x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
37	43	9	8	0.428571	0.000	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
38	43	9	8	0.428571	26.565	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
39	43	8	8	0.428571	26.565	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	43	9	8	0.428571	26.565	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:fern
41	43	7	7	0.285714	26.565	15.616	7.956	-0.125	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
42	43	7	7	0.285714	26.565	15.616	7.956	-0.125	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
43	43	9	8	0.428571	26.565	10.025	7.956	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
44	43	7	7	0.285714	48.190	21.568	7.125	-0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
45	43	7	7	0.285714	26.565	20.556	10.025	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
46	43	8	7	0.285714	26.565	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
47	43	7	7	0.285714	26.565	24.261	7.956	-0.250	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
48	43	7	7	0.285714	26.565	21.568	7.956	-0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
49	43	7	7	0.285714	45.000	21.568	7.125	-0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
50	43	7	7	0.285714	35.264	21.568	7.125	-0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
51	43	7	6	0.142857	35.264	20.556	5.051	0.000	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
52	43	7	6	0.142857	26.565	20.556	3.576	0.000	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
53	43	7	6	0.142857	26.565	20.556	3.576	0.000	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
54	43	7	6	0.142857	35.264	20.556	3.576	0.000	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
55	43	7	7	0.285714	35.264	21.568	7.125	0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
56	43	7	7	0.285714	0.000	21.568	7.125	0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
57	43	7	7	0.285714	0.000	27.266	7.125	0.125	0.500	minecraft:dirt	minecraft:dirt
58	43	7	7	0.285714	0.000	21.568	7.125	0.125	0.375	minecraft:dirt	minecraft:dirt
59	43	8	7	0.285714	0.000	20.556	7.956	0.000	0.375	minecraft:dirt	minecraft:mossy_cobblestone_slab[type=bottom, waterlogged=false]
60	43	7	7	0.285714	0.000	14.036	7.956	0.000	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
61	43	7	7	0.285714	0.000	20.556	5.051	0.000	0.375	minecraft:dirt	minecraft:dirt
62	43	7	7	0.285714	0.000	7.125	5.051	0.000	0.125	minecraft:dirt	minecraft:dirt
0	44	8	7	0.285714	26.565	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
1	44	7	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:oak_wood[axis=y]	minecraft:oak_wood[axis=y]
2	44	8	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
3	44	8	7	0.285714	0.000	32.513	7.125	0.625	-0.125	minecraft:podzol[snowy=false]	minecraft:short_grass
4	44	8	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:coarse_dirt	minecraft:short_grass
5	44	12	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=2, persistent=true, waterlogged=false]
6	44	12	7	0.285714	72.654	7.125	3.576	0.000	-0.125	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=1, persistent=true, waterlogged=false]
7	44	12	12	1.000000	63.435	7.125	21.811	0.000	-0.125	minecraft:dark_oak_log[axis=z]	minecraft:dark_oak_log[axis=z]
8	44	11	7	0.285714	68.583	7.125	3.576	0.000	-0.125	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=2, persistent=true, waterlogged=false]
9	44	10	7	0.285714	0.000	7.125	3.576	0.000	-0.125	minecraft:coarse_dirt	minecraft:spruce_leaves[distance=3, persistent=true, waterlogged=false]
10	44	8	7	0.285714	0.000	7.125	3.576	0.000	-0.125	minecraft:podzol[snowy=false]	minecraft:short_grass
11	44	8	7	0.285714	0.000	32.005	3.576	-0.625	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
12	44	7	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
13	44	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
14	44	8	7	0.285714	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
15	44	8	7	0.285714	0.000	7.125	17.676	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
16	44	7	7	0.285714	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
17	44	8	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
18	44	7	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
19	44	9	7	0.285714	0.000	26.565	5.051	0.000	0.500	minecraft:grass_block[snowy=false]	minecraft:large_fern[half=upper]
20	44	8	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=lower]
21	44	9	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
22	44	7	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
23	44	8	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
24	44	7	7	0.285714	35.264	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
25	44	8	8	0.428571	35.264	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
26	44	8	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
27	44	8	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
28	44	9	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
29	44	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
30	44	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
31	44	8	8	0.428571	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
32	44	9	8	0.428571	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
33	44	9	8	0.428571	0.000	7.125	7.956	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
34	44	9	8	0.428571	0.000	7.125	7.956	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
35	44	9	8	0.428571	0.000	7.125	10.620	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
36	44	8	8	0.428571	0.000	10.025	10.620	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
37	44	9	8	0.428571	0.000	10.025	11.180	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:fern
38	44	9	8	0.428571	0.000	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
39	44	8	8	0.428571	26.565	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	44	8	7	0.285714	26.565	14.036	7.956	0.000	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
41	44	8	7	0.285714	26.565	15.616	7.125	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
42	44	8	7	0.285714	35.264	15.616	7.956	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
43	44	9	8	0.428571	26.565	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
44	44	9	8	0.428571	35.264	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
45	44	8	7	0.285714	35.264	15.616	3.576	0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
46	44	8	7	0.285714	26.565	20.556	7.956	0.000	0.375	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
47	44	8	7	0.285714	26.565	21.568	7.956	-0.125	0.375	minecraft:dirt	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
48	44	8	7	0.285714	35.264	21.568	7.125	-0.125	0.375	minecraft:dirt	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
49	44	9	8	0.428571	26.565	20.556	10.620	0.000	0.375	minecraft:grass_block[snowy=false]	minecraft:fern
50	44	7	7	0.285714	35.264	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
51	44	7	7	0.285714	26.565	20.556	7.956	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
52	44	7	7	0.285714	26.565	20.556	7.956	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
53	44	7	7	0.285714	26.565	21.568	7.125	-0.125	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
54	44	7	7	0.285714	45.000	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
55	44	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
56	44	7	7	0.285714	0.000	14.036	7.125	0.000	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
57	44	7	7	0.285714	0.000	14.036	7.956	0.000	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
58	44	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
59	44	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:dirt	minecraft:dirt
60	44	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:dirt	minecraft:dirt
61	44	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:dirt	minecraft:dirt
62	44	7	7	0.285714	0.000	0.000	7.125	0.000	0.000	minecraft:dirt	minecraft:dirt
0	45	8	7	0.285714	0.000	7.125	7.956	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
1	45	8	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
2	45	8	7	0.285714	0.000	27.266	7.125	0.500	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
3	45	8	7	0.285714	0.000	32.513	7.125	0.625	-0.125	minecraft:podzol[snowy=false]	minecraft:short_grass
4	45	8	7	0.285714	0.000	10.025	7.125	0.125	-0.125	minecraft:podzol[snowy=false]	minecraft:short_grass
5	45	12	7	0.285714	63.435	7.125	3.576	0.000	-0.125	minecraft:coarse_dirt	minecraft:spruce_leaves[distance=2, persistent=true, waterlogged=false]
6	45	12	11	0.857143	68.199	7.125	17.354	0.000	-0.125	minecraft:dark_oak_log[axis=x]	minecraft:spruce_leaves[distance=1, persistent=true, waterlogged=false]
7	45	12	12	1.000000	71.068	7.125	21.811	0.000	-0.125	minecraft:dark_oak_log[axis=y]	minecraft:dark_oak_log[axis=y]
8	45	11	8	0.428571	68.199	7.125	0.000	0.000	-0.125	minecraft:dark_oak_log[axis=x]	minecraft:spruce_leaves[distance=1, persistent=true, waterlogged=false]
9	45	10	7	0.285714	26.565	0.000	3.576	0.000	0.000	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=2, persistent=true, waterlogged=false]
10	45	8	7	0.285714	0.000	26.565	3.576	-0.500	0.000	minecraft:coarse_dirt	minecraft:short_grass
11	45	8	7	0.285714	0.000	32.005	3.576	-0.625	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
12	45	8	7	0.285714	0.000	7.125	3.576	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
13	45	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
14	45	8	7	0.285714	0.000	0.000	14.450	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
15	45	8	7	0.285714	0.000	0.000	17.676	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
16	45	7	7	0.285714	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
17	45	9	7	0.285714	0.000	7.125	3.576	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
18	45	8	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
19	45	8	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
20	45	8	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
21	45	8	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
22	45	8	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
23	45	7	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
24	45	9	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
25	45	7	7	0.285714	35.264	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
26	45	8	8	0.428571	35.264	7.125	3.576	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
27	45	9	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
28	45	9	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
29	45	9	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
30	45	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:oak_leaves[distance=7, persistent=true, waterlogged=false]
31	45	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
32	45	10	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
33	45	9	8	0.428571	0.000	0.000	7.956	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
34	45	9	8	0.428571	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
35	45	9	8	0.428571	0.000	7.125	7.125	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
36	45	8	8	0.428571	0.000	14.036	7.125	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
37	45	9	8	0.428571	0.000	7.125	10.620	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
38	45	8	8	0.428571	0.000	7.125	10.620	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
39	45	8	8	0.428571	0.000	7.125	10.620	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
40	45	9	8	0.428571	26.565	7.125	10.620	0.000	0.125	minecraft:grass_block[snowy=false]	minecraft:fern
41	45	9	8	0.428571	26.565	14.036	10.620	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:fern
42	45	9	8	0.428571	26.565	14.036	10.620	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:fern
43	45	9	8	0.428571	0.000	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:fern
44	45	9	8	0.428571	0.000	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
45	45	8	8	0.428571	26.565	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
46	45	8	8	0.428571	26.565	14.036	10.620	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
47	45	10	8	0.428571	26.565	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
48	45	9	8	0.428571	26.565	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
49	45	8	8	0.428571	0.000	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
50	45	8	8	0.428571	35.264	14.036	11.180	0.000	0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
51	45	8	7	0.285714	35.264	15.616	7.956	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
52	45	8	7	0.285714	26.565	15.616	7.956	-0.125	0.250	minecraft:dirt	minecraft:granite_slab[type=bottom, waterlogged=false]
53	45	7	7	0.285714	35.264	15.616	7.956	-0.125	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
54	45	9	8	0.428571	26.565	15.616	11.180	-0.125	0.250	minecraft:grass_block[snowy=false]	minecraft:fern
55	45	7	7	0.285714	35.264	14.036	7.956	0.000	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
56	45	7	7	0.285714	26.565	14.036	7.956	0.000	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
57	45	8	7	0.285714	45.000	14.036	7.956	0.000	0.250	minecraft:dirt	minecraft:andesite_slab[type=bottom, waterlogged=false]
58	45	7	7	0.285714	45.000	15.616	7.956	-0.125	0.250	minecraft:coarse_dirt	minecraft:coarse_dirt
59	45	8	7	0.285714	0.000	14.036	7.125	0.000	0.250	minecraft:coarse_dirt	minecraft:birch_leaves[distance=7, persistent=true, waterlogged=false]
60	45	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
61	45	7	7	0.285714	0.000	20.556	7.125	0.000	0.375	minecraft:coarse_dirt	minecraft:coarse_dirt
62	45	7	7	0.285714	0.000	0.000	7.956	0.000	0.000	minecraft:dirt	minecraft:dirt
0	46	8	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
1	46	8	7	0.285714	0.000	0.000	7.125	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
2	46	8	7	0.285714	0.000	7.125	7.125	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:fern
3	46	7	7	0.285714	0.000	0.000	7.125	0.000	0.000	minecraft:podzol[snowy=false]	minecraft:podzol[snowy=false]
4	46	7	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:coarse_dirt	minecraft:coarse_dirt
5	46	10	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=3, persistent=true, waterlogged=false]
6	46	11	7	0.285714	63.435	0.000	3.576	0.000	0.000	minecraft:coarse_dirt	minecraft:spruce_leaves[distance=1, persistent=true, waterlogged=false]
7	46	11	7	0.285714	68.199	0.000	3.576	0.000	0.000	minecraft:coarse_dirt	minecraft:spruce_leaves[distance=1, persistent=true, waterlogged=false]
8	46	10	7	0.285714	26.565	0.000	3.576	0.000	0.000	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=2, persistent=true, waterlogged=false]
9	46	11	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:podzol[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
10	46	7	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
11	46	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
12	46	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
13	46	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
14	46	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
15	46	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
16	46	8	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:fern
17	46	7	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
18	46	7	7	0.285714	0.000	0.000	3.576	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
19	46	10	7	0.285714	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=2, persistent=true, waterlogged=false]
20	46	7	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
21	46	7	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
22	46	7	7	0.285714	0.000	7.125	5.051	0.000	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
23	46	9	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
24	46	7	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
25	46	7	7	0.285714	0.000	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
26	46	7	7	0.285714	35.264	10.025	5.051	0.125	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
27	46	8	8	0.428571	26.565	7.125	3.576	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
28	46	9	8	0.428571	0.000	7.125	3.576	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
29	46	9	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
30	46	9	8	0.428571	0.000	7.125	5.051	0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
31	46	9	8	0.428571	0.000	0.000	5.051	0.000	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
